,Latitude,Longitude,Medal Ceremony?,Sport Group,Events,Datetime,Sport,Venue
1310,35.66446761779039,139.52756286092847,False,Rugby,Men's Placing 11-12,2021-07-28 01:00:00,Rugby,Tokyo Stadium
1311,35.66446761779039,139.52756286092847,False,Rugby,Men's Placing 9-10,2021-07-28 01:00:00,Rugby,Tokyo Stadium
1312,35.66446761779039,139.52756286092847,False,Rugby,Men's Placing 5-8 (2 matches),2021-07-28 01:00:00,Rugby,Tokyo Stadium
1313,35.66446761779039,139.52756286092847,False,Rugby,Men's Semi-finals (2 matches),2021-07-28 01:00:00,Rugby,Tokyo Stadium
1314,35.66446761779039,139.52756286092847,False,Rugby,Men's Placing 7-8,2021-07-28 08:30:00,Rugby,Tokyo Stadium
1315,35.66446761779039,139.52756286092847,False,Rugby,Men's Placing 5-6,2021-07-28 08:30:00,Rugby,Tokyo Stadium
1316,35.66446761779039,139.52756286092847,False,Rugby,Men's Bronze Medal Match,2021-07-28 08:30:00,Rugby,Tokyo Stadium
1317,35.66446761779039,139.52756286092847,True,Rugby,Men's Gold Medal Match,2021-07-28 08:30:00,Rugby,Tokyo Stadium
1318,35.66446761779039,139.52756286092847,False,Rugby,Women's Pool Round (6 matches),2021-07-29 01:00:00,Rugby,Tokyo Stadium
1319,35.66446761779039,139.52756286092847,False,Rugby,Women's Pool Round (6 matches),2021-07-29 08:30:00,Rugby,Tokyo Stadium
1320,35.66446761779039,139.52756286092847,False,Rugby,Women's Pool Round (6 matches),2021-07-30 01:00:00,Rugby,Tokyo Stadium
1321,35.66446761779039,139.52756286092847,False,Rugby,Women's Placing 11-12,2021-07-31 01:00:00,Rugby,Tokyo Stadium
1322,35.66446761779039,139.52756286092847,False,Rugby,Women's Placing 9-10,2021-07-31 01:00:00,Rugby,Tokyo Stadium
1323,35.66446761779039,139.52756286092847,False,Rugby,Women's Placing 5-8 (2 matches),2021-07-31 01:00:00,Rugby,Tokyo Stadium
1324,35.66446761779039,139.52756286092847,False,Rugby,Women's Semi-finals (2 matches),2021-07-31 01:00:00,Rugby,Tokyo Stadium
1325,35.66446761779039,139.52756286092847,False,Rugby,Women's Placing 7-8,2021-07-31 08:30:00,Rugby,Tokyo Stadium
1326,35.66446761779039,139.52756286092847,False,Rugby,Women's Placing 5-6,2021-07-31 08:30:00,Rugby,Tokyo Stadium
1327,35.66446761779039,139.52756286092847,False,Rugby,Women's Bronze Medal Match,2021-07-31 08:30:00,Rugby,Tokyo Stadium
1328,35.66446761779039,139.52756286092847,True,Rugby,Women's Gold Medal Match,2021-07-31 08:30:00,Rugby,Tokyo Stadium
1329,35.899811713519725,139.40574870339583,False,Golf,Men's Individual Stroke Play Round 1,2021-07-29 23:30:00,Golf,Kasumigaseki Country Club
1330,35.899811713519725,139.40574870339583,False,Golf,Men's Individual Stroke Play Round 2,2021-07-30 23:30:00,Golf,Kasumigaseki Country Club
1331,35.899811713519725,139.40574870339583,False,Golf,Men's Individual Stroke Play Round 3,2021-07-31 23:30:00,Golf,Kasumigaseki Country Club
1332,35.899811713519725,139.40574870339583,False,Golf,Men's Individual Stroke Play Round 4,2021-08-01 23:30:00,Golf,Kasumigaseki Country Club
1333,35.899811713519725,139.40574870339583,False,Golf,Women's Individual Stroke Play Round 1,2021-08-04 23:30:00,Golf,Kasumigaseki Country Club
1334,35.899811713519725,139.40574870339583,False,Golf,Women's Individual Stroke Play Round 2,2021-08-05 23:30:00,Golf,Kasumigaseki Country Club
1335,35.899811713519725,139.40574870339583,False,Golf,Women's Individual Stroke Play Round 3,2021-08-06 23:30:00,Golf,Kasumigaseki Country Club
1336,35.899811713519725,139.40574870339583,False,Golf,Women's Individual Stroke Play Round 4,2021-08-07 23:30:00,Golf,Kasumigaseki Country Club
1337,35.63870992266322,139.78568228668425,False,Cycling,Men's Quarterfinals,2021-07-29 02:00:00,Cycling BMX Racing,Ariake Urban Sports Park
1338,35.63870992266322,139.78568228668425,False,Cycling,Women's Quarterfinals,2021-07-29 02:00:00,Cycling BMX Racing,Ariake Urban Sports Park
1339,35.63870992266322,139.78568228668425,False,Cycling,Men's Semifinals,2021-07-30 02:00:00,Cycling BMX Racing,Ariake Urban Sports Park
1340,35.63870992266322,139.78568228668425,False,Cycling,Women's Semifinals,2021-07-30 02:00:00,Cycling BMX Racing,Ariake Urban Sports Park
1341,35.63870992266322,139.78568228668425,False,Cycling,Men's Final,2021-07-30 02:00:00,Cycling BMX Racing,Ariake Urban Sports Park
1342,35.63870992266322,139.78568228668425,False,Cycling,Women's Final,2021-07-30 02:00:00,Cycling BMX Racing,Ariake Urban Sports Park
1343,35.67786383266573,139.71366292613558,False,Athletics,Men's 3000m Steeplechase Round 1,2021-07-30 01:00:00,Athletics,Olympic Stadium
1344,35.67786383266573,139.71366292613558,False,Athletics,Men's High Jump Qualifying Round,2021-07-30 01:00:00,Athletics,Olympic Stadium
1345,35.67786383266573,139.71366292613558,False,Athletics,Men's Discus Throw Qualifying Round,2021-07-30 01:00:00,Athletics,Olympic Stadium
1346,35.67786383266573,139.71366292613558,False,Athletics,Women's 800m Round 1,2021-07-30 01:00:00,Athletics,Olympic Stadium
1347,35.67786383266573,139.71366292613558,False,Athletics,Men's 400m Hurdles Round 1,2021-07-30 01:00:00,Athletics,Olympic Stadium
1348,35.67786383266573,139.71366292613558,False,Athletics,Women's 100m Round 1,2021-07-30 01:00:00,Athletics,Olympic Stadium
1349,35.67786383266573,139.71366292613558,False,Athletics,Women's 5000m Round 1,2021-07-30 11:00:00,Athletics,Olympic Stadium
1350,35.67786383266573,139.71366292613558,False,Athletics,Women's Triple Jump Qualifying Round,2021-07-30 11:00:00,Athletics,Olympic Stadium
1351,35.67786383266573,139.71366292613558,False,Athletics,Women's Shot Put Qualifying Round,2021-07-30 11:00:00,Athletics,Olympic Stadium
1352,35.67786383266573,139.71366292613558,False,Athletics,Mixed 4 x 400m Relay Round 1,2021-07-30 11:00:00,Athletics,Olympic Stadium
1353,35.67786383266573,139.71366292613558,False,Athletics,Men's 10000m Final,2021-07-30 11:00:00,Athletics,Olympic Stadium
1354,35.67786383266573,139.71366292613558,False,Athletics,Women's 400m Hurdles Round 1,2021-07-31 01:00:00,Athletics,Olympic Stadium
1355,35.67786383266573,139.71366292613558,False,Athletics,Women's Discus Throw Qualifying Round,2021-07-31 01:00:00,Athletics,Olympic Stadium
1356,35.67786383266573,139.71366292613558,False,Athletics,Men's Pole Vault Qualifying Round,2021-07-31 01:00:00,Athletics,Olympic Stadium
1357,35.67786383266573,139.71366292613558,False,Athletics,Men's 800m Round,2021-07-31 01:00:00,Athletics,Olympic Stadium
1358,35.67786383266573,139.71366292613558,False,Athletics,Women's 100m Hurdles Qualifying Round,2021-07-31 01:00:00,Athletics,Olympic Stadium
1359,35.67786383266573,139.71366292613558,False,Athletics,Men's 100m Preliminary Round,2021-07-31 01:00:00,Athletics,Olympic Stadium
1360,35.67786383266573,139.71366292613558,True,Athletics,Men's 10000m Victory Ceremony,2021-07-31 11:00:00,Athletics,Olympic Stadium
1361,35.67786383266573,139.71366292613558,False,Athletics,Men's Long Jump Qualifying Round,2021-07-31 11:00:00,Athletics,Olympic Stadium
1362,35.67786383266573,139.71366292613558,False,Athletics,Women's 100m Semifinals,2021-07-31 11:00:00,Athletics,Olympic Stadium
1363,35.67786383266573,139.71366292613558,False,Athletics,Men's 100m Round 1,2021-07-31 11:00:00,Athletics,Olympic Stadium
1364,35.67786383266573,139.71366292613558,False,Athletics,Men's Discus Throw Final,2021-07-31 11:00:00,Athletics,Olympic Stadium
1365,35.67786383266573,139.71366292613558,False,Athletics,Women's 800m Semifinals,2021-07-31 11:00:00,Athletics,Olympic Stadium
1366,35.67786383266573,139.71366292613558,False,Athletics,Mixed 4 x 400m Relay Final,2021-07-31 11:00:00,Athletics,Olympic Stadium
1367,35.67786383266573,139.71366292613558,False,Athletics,Women's 100m Final,2021-07-31 11:00:00,Athletics,Olympic Stadium
1368,35.67786383266573,139.71366292613558,False,Athletics,Women's Hammer Throw Qualifying Round,2021-08-01 01:10:00,Athletics,Olympic Stadium
1369,35.67786383266573,139.71366292613558,False,Athletics,Women's 3000m Steeplechase Round 1,2021-08-01 01:10:00,Athletics,Olympic Stadium
1370,35.67786383266573,139.71366292613558,False,Athletics,Women's Long Jump Qualifying Round,2021-08-01 01:10:00,Athletics,Olympic Stadium
1371,35.67786383266573,139.71366292613558,True,Athletics,Men's Discus Throw Victory Ceremony,2021-08-01 01:10:00,Athletics,Olympic Stadium
1372,35.67786383266573,139.71366292613558,False,Athletics,Women's Shot Put Final,2021-08-01 01:10:00,Athletics,Olympic Stadium
1373,35.67786383266573,139.71366292613558,False,Athletics,Men's 400m Round 1,2021-08-01 01:10:00,Athletics,Olympic Stadium
1374,35.67786383266573,139.71366292613558,True,Athletics,Women's 100m Victory Ceremony,2021-08-01 11:00:00,Athletics,Olympic Stadium
1375,35.67786383266573,139.71366292613558,False,Athletics,Men's High Jump Final,2021-08-01 11:00:00,Athletics,Olympic Stadium
1376,35.67786383266573,139.71366292613558,False,Athletics,Men's 100m Semifinals,2021-08-01 11:00:00,Athletics,Olympic Stadium
1377,35.67786383266573,139.71366292613558,False,Athletics,Women's 100m Hurdles Semifinals,2021-08-01 11:00:00,Athletics,Olympic Stadium
1378,35.67786383266573,139.71366292613558,True,Athletics,Women's Shot Put Victory Ceremony,2021-08-01 11:00:00,Athletics,Olympic Stadium
1379,35.67786383266573,139.71366292613558,False,Athletics,Women's Triple Jump Final,2021-08-01 11:00:00,Athletics,Olympic Stadium
1380,35.67786383266573,139.71366292613558,False,Athletics,Men's 800m Semifinals,2021-08-01 11:00:00,Athletics,Olympic Stadium
1381,35.67786383266573,139.71366292613558,False,Athletics,Men's 400m Hurdles Semifinals,2021-08-01 11:00:00,Athletics,Olympic Stadium
1382,35.67786383266573,139.71366292613558,True,Athletics,Men's High Jump Victory Ceremony,2021-08-01 11:00:00,Athletics,Olympic Stadium
1383,35.67786383266573,139.71366292613558,False,Athletics,Men's 100m Final,2021-08-01 11:00:00,Athletics,Olympic Stadium
1384,35.67786383266573,139.71366292613558,False,Athletics,Men's Hammer Throw Qualifying Round,2021-08-02 01:00:00,Athletics,Olympic Stadium
1385,35.67786383266573,139.71366292613558,False,Athletics,Women's 1500m Round 1,2021-08-02 01:00:00,Athletics,Olympic Stadium
1386,35.67786383266573,139.71366292613558,True,Athletics,Women's Triple Jump Victory Ceremony,2021-08-02 01:00:00,Athletics,Olympic Stadium
1387,35.67786383266573,139.71366292613558,False,Athletics,Men's Long Jump Final,2021-08-02 01:00:00,Athletics,Olympic Stadium
1388,35.67786383266573,139.71366292613558,False,Athletics,Women's 200m Round 1,2021-08-02 01:00:00,Athletics,Olympic Stadium
1389,35.67786383266573,139.71366292613558,False,Athletics,Women's 100m Hurdles Final,2021-08-02 01:00:00,Athletics,Olympic Stadium
1390,35.67786383266573,139.71366292613558,True,Athletics,Men's 100m Victory Ceremony,2021-08-02 11:00:00,Athletics,Olympic Stadium
1391,35.67786383266573,139.71366292613558,True,Athletics,Men's Long Jump Victory Ceremony,2021-08-02 11:00:00,Athletics,Olympic Stadium
1392,35.67786383266573,139.71366292613558,False,Athletics,Women's Pole Vault Qualifying Round,2021-08-02 11:00:00,Athletics,Olympic Stadium
1393,35.67786383266573,139.71366292613558,False,Athletics,Women's 200m Semifinals,2021-08-02 11:00:00,Athletics,Olympic Stadium
1394,35.67786383266573,139.71366292613558,True,Athletics,Women's 100m Hurdles Victory Ceremony,2021-08-02 11:00:00,Athletics,Olympic Stadium
1395,35.67786383266573,139.71366292613558,False,Athletics,Women's Discus Throw Final,2021-08-02 11:00:00,Athletics,Olympic Stadium
1396,35.67786383266573,139.71366292613558,False,Athletics,Men's 400m Semifinals,2021-08-02 11:00:00,Athletics,Olympic Stadium
1397,35.67786383266573,139.71366292613558,False,Athletics,Women's 400m Hurdles Semifinals,2021-08-02 11:00:00,Athletics,Olympic Stadium
1398,35.67786383266573,139.71366292613558,False,Athletics,Men's 3000m Steeplechase Final,2021-08-02 11:00:00,Athletics,Olympic Stadium
1399,35.67786383266573,139.71366292613558,False,Athletics,Women's 5000m Final,2021-08-02 11:00:00,Athletics,Olympic Stadium
1400,35.67786383266573,139.71366292613558,False,Athletics,Men's Triple Jump Qualifying Round,2021-08-03 01:00:00,Athletics,Olympic Stadium
1401,35.67786383266573,139.71366292613558,False,Athletics,Men's 1500m Round 1,2021-08-03 01:00:00,Athletics,Olympic Stadium
1402,35.67786383266573,139.71366292613558,False,Athletics,Women's Javelin Throw Qualifying Round,2021-08-03 01:00:00,Athletics,Olympic Stadium
1403,35.67786383266573,139.71366292613558,False,Athletics,Women's 400m Round 1,2021-08-03 01:00:00,Athletics,Olympic Stadium
1404,35.67786383266573,139.71366292613558,True,Athletics,Women's Discus Throw Victory Ceremony,2021-08-03 01:00:00,Athletics,Olympic Stadium
1405,35.67786383266573,139.71366292613558,True,Athletics,Men's 3000m Steeplechase Victory Ceremony,2021-08-03 01:00:00,Athletics,Olympic Stadium
1406,35.67786383266573,139.71366292613558,False,Athletics,Women's Long Jump Final,2021-08-03 01:00:00,Athletics,Olympic Stadium
1407,35.67786383266573,139.71366292613558,False,Athletics,Men's 200m Round 1,2021-08-03 01:00:00,Athletics,Olympic Stadium
1408,35.67786383266573,139.71366292613558,False,Athletics,Men's 400m Hurdles Final,2021-08-03 01:00:00,Athletics,Olympic Stadium
1409,35.67786383266573,139.71366292613558,True,Athletics,Women's Long Jump Victory Ceremony,2021-08-03 11:00:00,Athletics,Olympic Stadium
1410,35.67786383266573,139.71366292613558,False,Athletics,Men's 110m Hurdles Round 1,2021-08-03 11:00:00,Athletics,Olympic Stadium
1411,35.67786383266573,139.71366292613558,False,Athletics,Men's Shot Put Qualifying Round,2021-08-03 11:00:00,Athletics,Olympic Stadium
1412,35.67786383266573,139.71366292613558,False,Athletics,Men's Pole Vault Final,2021-08-03 11:00:00,Athletics,Olympic Stadium
1413,35.67786383266573,139.71366292613558,True,Athletics,Men's 400m Hurdles Victory Ceremony,2021-08-03 11:00:00,Athletics,Olympic Stadium
1414,35.67786383266573,139.71366292613558,False,Athletics,Men's 5000m Round 1,2021-08-03 11:00:00,Athletics,Olympic Stadium
1415,35.67786383266573,139.71366292613558,False,Athletics,Women's Hammer Throw Final,2021-08-03 11:00:00,Athletics,Olympic Stadium
1416,35.67786383266573,139.71366292613558,False,Athletics,Men's 200m Semifinals,2021-08-03 11:00:00,Athletics,Olympic Stadium
1417,35.67786383266573,139.71366292613558,False,Athletics,Women's 800m Final,2021-08-03 11:00:00,Athletics,Olympic Stadium
1418,35.67786383266573,139.71366292613558,False,Athletics,Women's 200m Final,2021-08-03 11:00:00,Athletics,Olympic Stadium
1419,35.67786383266573,139.71366292613558,False,Athletics,Men's Decathlon 100m,2021-08-04 01:00:00,Athletics,Olympic Stadium
1420,35.67786383266573,139.71366292613558,False,Athletics,Men's Javelin Throw Qualifying Round,2021-08-04 01:00:00,Athletics,Olympic Stadium
1421,35.67786383266573,139.71366292613558,False,Athletics,Women's Heptathlon 100m Hurdles,2021-08-04 01:00:00,Athletics,Olympic Stadium
1422,35.67786383266573,139.71366292613558,True,Athletics,Men's Decathlon Long JumpMen's Pole Vault Victory Ceremony,2021-08-04 01:00:00,Athletics,Olympic Stadium
1423,35.67786383266573,139.71366292613558,False,Athletics,Women's Heptathlon High Jump,2021-08-04 01:00:00,Athletics,Olympic Stadium
1424,35.67786383266573,139.71366292613558,True,Athletics,Women's Hammer Throw Victory Ceremony,2021-08-04 01:00:00,Athletics,Olympic Stadium
1425,35.67786383266573,139.71366292613558,True,Athletics,Women´s 800m Victory Ceremony,2021-08-04 01:00:00,Athletics,Olympic Stadium
1426,35.67786383266573,139.71366292613558,False,Athletics,Men's 110m Hurdles Semifinals,2021-08-04 01:00:00,Athletics,Olympic Stadium
1427,35.67786383266573,139.71366292613558,False,Athletics,Women's 400m Hurdles Final,2021-08-04 01:00:00,Athletics,Olympic Stadium
1428,35.67786383266573,139.71366292613558,False,Athletics,Men's Decathlon Shot Put,2021-08-04 01:00:00,Athletics,Olympic Stadium
1429,35.67786383266573,139.71366292613558,True,Athletics,Women's 400m Hurdles Victory Ceremony,2021-08-04 01:00:00,Athletics,Olympic Stadium
1430,35.67786383266573,139.71366292613558,False,Athletics,Men's Decathlon High Jump,2021-08-04 10:30:00,Athletics,Olympic Stadium
1431,35.67786383266573,139.71366292613558,False,Athletics,Women's 1500m Semifinals,2021-08-04 10:30:00,Athletics,Olympic Stadium
1432,35.67786383266573,139.71366292613558,False,Athletics,Women's Heptathlon Shot Put,2021-08-04 10:30:00,Athletics,Olympic Stadium
1433,35.67786383266573,139.71366292613558,False,Athletics,Women's 400m Semifinals,2021-08-04 10:30:00,Athletics,Olympic Stadium
1434,35.67786383266573,139.71366292613558,True,Athletics,Women's 200m Victory Ceremony,2021-08-04 10:30:00,Athletics,Olympic Stadium
1435,35.67786383266573,139.71366292613558,False,Athletics,Women's 3000m Steeplechase Final,2021-08-04 10:30:00,Athletics,Olympic Stadium
1436,35.67786383266573,139.71366292613558,False,Athletics,Men's Hammer Throw Final,2021-08-04 10:30:00,Athletics,Olympic Stadium
1437,35.67786383266573,139.71366292613558,False,Athletics,Women's Heptathlon 200m,2021-08-04 10:30:00,Athletics,Olympic Stadium
1438,35.67786383266573,139.71366292613558,True,Athletics,Women's 3000m Steeplechase Victory Ceremony,2021-08-04 10:30:00,Athletics,Olympic Stadium
1439,35.67786383266573,139.71366292613558,False,Athletics,Men's 800m Final,2021-08-04 10:30:00,Athletics,Olympic Stadium
1440,35.67786383266573,139.71366292613558,False,Athletics,Men's Decathlon 400m,2021-08-04 10:30:00,Athletics,Olympic Stadium
1441,35.67786383266573,139.71366292613558,False,Athletics,Men's 200m Final,2021-08-04 10:30:00,Athletics,Olympic Stadium
1442,35.67786383266573,139.71366292613558,False,Athletics,Men's Decathlon 110m Hurdles,2021-08-05 01:00:00,Athletics,Olympic Stadium
1443,35.67786383266573,139.71366292613558,False,Athletics,Women's High Jump Qualifying Round,2021-08-05 01:00:00,Athletics,Olympic Stadium
1444,35.67786383266573,139.71366292613558,True,Athletics,Men's Hammer Throw Victory Ceremony,2021-08-05 01:00:00,Athletics,Olympic Stadium
1445,35.67786383266573,139.71366292613558,False,Athletics,Women's Heptathlon Long Jump,2021-08-05 01:00:00,Athletics,Olympic Stadium
1446,35.67786383266573,139.71366292613558,False,Athletics,Men's Decathlon Discus Throw,2021-08-05 01:00:00,Athletics,Olympic Stadium
1447,35.67786383266573,139.71366292613558,False,Athletics,Women's 4 x 100m Relay Round 1,2021-08-05 01:00:00,Athletics,Olympic Stadium
1448,35.67786383266573,139.71366292613558,True,Athletics,Men's 800m Victory Ceremony,2021-08-05 01:00:00,Athletics,Olympic Stadium
1449,35.67786383266573,139.71366292613558,True,Athletics,Men's 200m Victory Ceremony,2021-08-05 01:00:00,Athletics,Olympic Stadium
1450,35.67786383266573,139.71366292613558,False,Athletics,Men's Triple Jump Final,2021-08-05 01:00:00,Athletics,Olympic Stadium
1451,35.67786383266573,139.71366292613558,False,Athletics,Men's Shot Put Final,2021-08-05 01:00:00,Athletics,Olympic Stadium
1452,35.67786383266573,139.71366292613558,False,Athletics,Men's 4 x 100m Relay Round 1,2021-08-05 01:00:00,Athletics,Olympic Stadium
1453,35.67786383266573,139.71366292613558,False,Athletics,Men's 110m Hurdles Final,2021-08-05 01:00:00,Athletics,Olympic Stadium
1454,35.67786383266573,139.71366292613558,False,Athletics,Men's Decathlon Pole Vault,2021-08-05 01:00:00,Athletics,Olympic Stadium
1455,35.67786383266573,139.71366292613558,False,Athletics,Women's Heptathlon Javelin Throw,2021-08-05 01:00:00,Athletics,Olympic Stadium
1456,35.67786383266573,139.71366292613558,True,Athletics,Men's Shot Put Victory Ceremony,2021-08-05 11:00:00,Athletics,Olympic Stadium
1457,35.67786383266573,139.71366292613558,True,Athletics,Men's Triple Jump Victory Ceremony,2021-08-05 11:00:00,Athletics,Olympic Stadium
1458,35.67786383266573,139.71366292613558,False,Athletics,Men's Decathlon Javelin Throw,2021-08-05 11:00:00,Athletics,Olympic Stadium
1459,35.67786383266573,139.71366292613558,False,Athletics,Women's Pole Vault Final,2021-08-05 11:00:00,Athletics,Olympic Stadium
1460,35.67786383266573,139.71366292613558,False,Athletics,Women's 4 x 400m Relay Round 1,2021-08-05 11:00:00,Athletics,Olympic Stadium
1461,35.67786383266573,139.71366292613558,False,Athletics,Men's 1500m Semifinals,2021-08-05 11:00:00,Athletics,Olympic Stadium
1462,35.67786383266573,139.71366292613558,True,Athletics,Men's 110m Hurdles Victory Ceremony,2021-08-05 11:00:00,Athletics,Olympic Stadium
1463,35.67786383266573,139.71366292613558,False,Athletics,Men's 400m Final,2021-08-05 11:00:00,Athletics,Olympic Stadium
1464,35.67786383266573,139.71366292613558,False,Athletics,Women´s Heptathlon 800m,2021-08-05 11:00:00,Athletics,Olympic Stadium
1465,35.67786383266573,139.71366292613558,False,Athletics,Men's Decathlon 1500m,2021-08-05 11:00:00,Athletics,Olympic Stadium
1466,35.67786383266573,139.71366292613558,False,Athletics,Men's 4 x 400m Relay Round 1,2021-08-06 11:50:00,Athletics,Olympic Stadium
1467,35.67786383266573,139.71366292613558,False,Athletics,"Women's Javelin Throw Final ,Men's 5000m Final",2021-08-06 11:50:00,Athletics,Olympic Stadium
1468,35.67786383266573,139.71366292613558,False,Athletics,Women's 400m Final,2021-08-06 11:50:00,Athletics,Olympic Stadium
1469,35.67786383266573,139.71366292613558,False,Athletics,Women's 1500m Final,2021-08-06 11:50:00,Athletics,Olympic Stadium
1470,35.67786383266573,139.71366292613558,False,Athletics,Women's 4 x 100m Relay Final,2021-08-06 11:50:00,Athletics,Olympic Stadium
1471,35.67786383266573,139.71366292613558,False,Athletics,Men's 4 x 100m Relay Final,2021-08-06 11:50:00,Athletics,Olympic Stadium
1472,35.67786383266573,139.71366292613558,False,Athletics,Women's High Jump Final,2021-08-07 11:00:00,Athletics,Olympic Stadium
1473,35.67786383266573,139.71366292613558,False,Athletics,Women's 10000m Final,2021-08-07 11:00:00,Athletics,Olympic Stadium
1474,35.67786383266573,139.71366292613558,False,Athletics,Men's Javelin Throw Final,2021-08-07 11:00:00,Athletics,Olympic Stadium
1475,35.67786383266573,139.71366292613558,True,Athletics,Women's Javelin Throw Victory Ceremony,2021-08-07 11:00:00,Athletics,Olympic Stadium
1476,35.67786383266573,139.71366292613558,False,Athletics,Men's 1500m Final,2021-08-07 11:00:00,Athletics,Olympic Stadium
1477,35.67786383266573,139.71366292613558,True,Athletics,Women's 10000m Victory Ceremony,2021-08-07 11:00:00,Athletics,Olympic Stadium
1478,35.67786383266573,139.71366292613558,True,Athletics,Men's 1500m Victory Ceremony,2021-08-07 11:00:00,Athletics,Olympic Stadium
1479,35.67786383266573,139.71366292613558,False,Athletics,Women's 4 x 400m Relay Final,2021-08-07 11:00:00,Athletics,Olympic Stadium
1480,35.67786383266573,139.71366292613558,True,Athletics,Men's Javelin Throw Victory Ceremony,2021-08-07 11:00:00,Athletics,Olympic Stadium
1481,35.67786383266573,139.71366292613558,False,Athletics,Men's 4 x 400m Relay Final,2021-08-07 11:00:00,Athletics,Olympic Stadium
1482,35.64167062421445,139.79257372832834,False,Gymnastics,Women's Qualification,2021-07-30 05:00:00,Trampoline Gymnastics,Ariake Gymnastics Centre
1483,35.64167062421445,139.79257372832834,False,Gymnastics,Women's Final,2021-07-30 05:00:00,Trampoline Gymnastics,Ariake Gymnastics Centre
1484,35.64167062421445,139.79257372832834,False,Gymnastics,Men's Qualification,2021-07-31 05:00:00,Trampoline Gymnastics,Ariake Gymnastics Centre
1485,35.64167062421445,139.79257372832834,False,Gymnastics,Men's Final,2021-07-31 05:00:00,Trampoline Gymnastics,Ariake Gymnastics Centre
1486,35.63870992266322,139.78568228668425,False,Cycling,Women's Park Seeding,2021-07-31 02:10:00,Cycling BMX Freestyle,Ariake Urban Sports Park
1487,35.63870992266322,139.78568228668425,False,Cycling,Men's Park Seeding,2021-07-31 02:10:00,Cycling BMX Freestyle,Ariake Urban Sports Park
1488,35.63870992266322,139.78568228668425,False,Cycling,Women's Park Final,2021-08-01 02:10:00,Cycling BMX Freestyle,Ariake Urban Sports Park
1489,35.63870992266322,139.78568228668425,False,Cycling,Men's Park Final,2021-08-01 02:10:00,Cycling BMX Freestyle,Ariake Urban Sports Park
1490,35.60759886347745,139.80957901217784,False,Equestrian,Eventing Cross Country Team and Individual,2021-08-01 23:45:00,Equestrian,Sea Forest Cross-Country Course
1491,35.64977449961884,140.03645074412134,False,Wrestling,Men's Greco-Roman 60 kg 1/8 Finals,2021-08-01 03:00:00,Wrestling,Makuhari Messe Hall
1492,35.64977449961884,140.03645074412134,False,Wrestling,Women's Freestyle 76 kg 1/8 Finals,2021-08-01 03:00:00,Wrestling,Makuhari Messe Hall
1493,35.64977449961884,140.03645074412134,False,Wrestling,Men's Greco-Roman 130 kg 1/8 Finals,2021-08-01 03:00:00,Wrestling,Makuhari Messe Hall
1494,35.64977449961884,140.03645074412134,False,Wrestling,Men's Greco-Roman 60 kg 1/4 Finals,2021-08-01 03:00:00,Wrestling,Makuhari Messe Hall
1495,35.64977449961884,140.03645074412134,False,Wrestling,Women's Freestyle 76 kg 1/4 Finals,2021-08-01 03:00:00,Wrestling,Makuhari Messe Hall
1496,35.64977449961884,140.03645074412134,False,Wrestling,Men's Greco-Roman 130 kg 1/4 Finals,2021-08-01 03:00:00,Wrestling,Makuhari Messe Hall
1497,35.64977449961884,140.03645074412134,False,Wrestling,Men's Greco-Roman 60 kg Semifinals,2021-08-01 10:15:00,Wrestling,Makuhari Messe Hall
1498,35.64977449961884,140.03645074412134,False,Wrestling,Men's Greco-Roman 130 kg Semifinals,2021-08-01 10:15:00,Wrestling,Makuhari Messe Hall
1499,35.64977449961884,140.03645074412134,False,Wrestling,Women's Freestyle 76 kg Semifinals,2021-08-01 10:15:00,Wrestling,Makuhari Messe Hall
1500,35.64977449961884,140.03645074412134,False,Wrestling,Men's Greco-Roman 60 kg Repechage,2021-08-02 03:00:00,Wrestling,Makuhari Messe Hall
1501,35.64977449961884,140.03645074412134,False,Wrestling,Women's Freestyle 76 kg Repechage,2021-08-02 03:00:00,Wrestling,Makuhari Messe Hall
1502,35.64977449961884,140.03645074412134,False,Wrestling,Men's Greco-Roman 130 kg Repechage,2021-08-02 03:00:00,Wrestling,Makuhari Messe Hall
1503,35.64977449961884,140.03645074412134,False,Wrestling,Men's Greco-Roman 77 kg 1/8 Finals,2021-08-02 03:00:00,Wrestling,Makuhari Messe Hall
1504,35.64977449961884,140.03645074412134,False,Wrestling,Women's Freestyle 68 kg 1/8 FinalsMen's Greco-Roman 97 kg 1/8 Finals,2021-08-02 03:00:00,Wrestling,Makuhari Messe Hall
1505,35.64977449961884,140.03645074412134,False,Wrestling,Men's Greco-Roman 77 kg 1/4 Finals,2021-08-02 03:00:00,Wrestling,Makuhari Messe Hall
1506,35.64977449961884,140.03645074412134,False,Wrestling,Women's Freestyle 68 kg 1/4 Finals,2021-08-02 03:00:00,Wrestling,Makuhari Messe Hall
1507,35.64977449961884,140.03645074412134,False,Wrestling,Men's Greco-Roman 97 kg 1/4 Finals,2021-08-02 03:00:00,Wrestling,Makuhari Messe Hall
1508,35.64977449961884,140.03645074412134,False,Wrestling,Men's Greco-Roman 77 kg Semifinals,2021-08-02 10:15:00,Wrestling,Makuhari Messe Hall
1509,35.64977449961884,140.03645074412134,False,Wrestling,Men's Greco-Roman 97 kg Semifinals,2021-08-02 10:15:00,Wrestling,Makuhari Messe Hall
